name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
53033003200,2017,Serious Injury,21,No,9151,1,1,10.92776746,10.92776746,Census Tract 2010
53033003200,2018,Serious Injury,21,No,9249,1,1,10.81197967,10.81197967,Census Tract 2010
53033003200,2018,Traffic Related Deaths,21,No,9249,1,1,10.81197967,10.81197967,Census Tract 2010
53033003200,2019,Traffic Related Deaths,21,No,9267,1,1,10.79097874,10.79097874,Census Tract 2010
53033003300,2010,Serious Injury,26,No,6224,2,2,32.13367609,32.13367609,Census Tract 2010
53033003300,2011,Serious Injury,26,No,6196,1,1,16.1394448,16.1394448,Census Tract 2010
53033003300,2019,Serious Injury,26,No,7668,1,1,13.04121022,13.04121022,Census Tract 2010
53033003300,2019,Traffic Related Deaths,26,No,7668,1,1,13.04121022,13.04121022,Census Tract 2010
53033003300,2020,Serious Injury,26,No,4352,1,1,22.97794118,22.97794118,Census Tract 2010
53033003400,2012,Serious Injury,19,No,3306,1,1,30.24803388,30.24803388,Census Tract 2010
53033003400,2014,Serious Injury,19,No,3353,1,1,29.82403817,29.82403817,Census Tract 2010
53033003400,2017,Serious Injury,19,No,3546,1,1,28.20078962,28.20078962,Census Tract 2010
53033003400,2019,Serious Injury,19,No,3556,1,1,28.12148481,28.12148481,Census Tract 2010
53033003400,2021,Serious Injury,19,No,4767,1,1,20.97755402,20.97755402,Census Tract 2010
53033003500,2010,Serious Injury,19,No,3936,1,1,25.40650407,25.40650407,Census Tract 2010
53033003500,2012,Serious Injury,19,No,3853,2,2,51.90760446,51.90760446,Census Tract 2010
53033003500,2013,Serious Injury,19,No,3864,1,1,25.87991718,25.87991718,Census Tract 2010
53033003500,2014,Serious Injury,19,No,3886,2,2,51.46680391,51.46680391,Census Tract 2010
53033003500,2015,Serious Injury,19,No,3964,1,1,25.22704339,25.22704339,Census Tract 2010
53033003500,2016,Serious Injury,19,No,4011,1,1,24.93143854,24.93143854,Census Tract 2010
53033003500,2019,Serious Injury,19,No,4183,1,1,23.90628735,23.90628735,Census Tract 2010
53033003500,2020,Serious Injury,19,No,4958,1,1,20.16942315,20.16942315,Census Tract 2010
53033003600,2010,Serious Injury,27,No,5672,3,3,52.89139633,52.89139633,Census Tract 2010
53033003600,2011,Serious Injury,27,No,5558,1,1,17.99208348,17.99208348,Census Tract 2010
53033003600,2013,Serious Injury,27,No,5630,1,1,17.76198934,17.76198934,Census Tract 2010
53033003600,2014,Serious Injury,27,No,5817,3,3,51.57297576,51.57297576,Census Tract 2010
53033003600,2015,Serious Injury,27,No,6347,1,1,15.75547503,15.75547503,Census Tract 2010
53033003600,2016,Serious Injury,27,No,6797,3,3,44.13711932,44.13711932,Census Tract 2010
53033003600,2017,Serious Injury,27,No,7416,1,1,13.48435814,13.48435814,Census Tract 2010
53033003600,2018,Serious Injury,27,No,7679,5,5,65.11264488,65.11264488,Census Tract 2010
53033003600,2019,Serious Injury,27,No,8157,2,2,24.51881819,24.51881819,Census Tract 2010
53033003600,2021,Serious Injury,27,No,3912,1,1,25.56237219,25.56237219,Census Tract 2010
53033003600,2021,Serious Injury,27,No,4761,1,1,21.00399076,21.00399076,Census Tract 2010
53033003600,2021,Serious Injury,27,No,5913,1,1,16.91188906,16.91188906,Census Tract 2010
53033003600,2021,Traffic Related Deaths,27,No,4761,2,2,42.00798152,42.00798152,Census Tract 2010
53033003600,2022,Serious Injury,27,No,4099,1,1,24.39619419,24.39619419,Census Tract 2010
53033003600,2022,Serious Injury,27,No,5161,1,2,19.37608991,38.75217981,Census Tract 2010
53033003600,2022,Serious Injury,27,No,5908,1,1,16.92620176,16.92620176,Census Tract 2010
53033003800,2013,Serious Injury,20,No,2045,2,3,97.799511,146.6992665,Census Tract 2010
53033003800,2013,Traffic Related Deaths,20,No,2045,1,2,48.8997555,97.799511,Census Tract 2010
53033003900,2013,Serious Injury,16,No,2757,1,1,36.27130939,36.27130939,Census Tract 2010
53033003900,2018,Serious Injury,16,No,2920,1,1,34.24657534,34.24657534,Census Tract 2010
53033003900,2019,Traffic Related Deaths,16,No,2920,1,1,34.24657534,34.24657534,Census Tract 2010
53033003900,2022,Serious Injury,16,No,3036,1,1,32.93807642,32.93807642,Census Tract 2010
53033004000,2011,Serious Injury,19,No,2648,1,1,37.76435045,37.76435045,Census Tract 2010
53033004000,2015,Serious Injury,19,No,2915,1,1,34.30531732,34.30531732,Census Tract 2010
53033004000,2017,Serious Injury,19,No,3002,1,1,33.31112592,33.31112592,Census Tract 2010
53033004000,2018,Serious Injury,19,No,3033,2,2,65.94131223,65.94131223,Census Tract 2010
53033004200,2010,Serious Injury,15,No,7618,1,1,13.12680494,13.12680494,Census Tract 2010
53033004200,2012,Serious Injury,15,No,7532,4,4,53.10674456,53.10674456,Census Tract 2010
53033004200,2015,Serious Injury,15,No,7702,1,1,12.98364061,12.98364061,Census Tract 2010
53033004200,2017,Serious Injury,15,No,7945,2,2,25.17306482,25.17306482,Census Tract 2010
53033004200,2018,Serious Injury,15,No,7991,1,1,12.51407834,12.51407834,Census Tract 2010
53033004200,2018,Traffic Related Deaths,15,No,7991,1,1,12.51407834,12.51407834,Census Tract 2010
53033004200,2020,Serious Injury,15,No,3310,1,1,30.21148036,30.21148036,Census Tract 2010
53033004200,2021,Serious Injury,15,No,4465,1,1,22.39641657,22.39641657,Census Tract 2010
53033004200,2022,Serious Injury,15,No,4266,1,1,23.44116268,23.44116268,Census Tract 2010
53033004301,2010,Serious Injury,32,No,3531,2,2,56.64117814,56.64117814,Census Tract 2010
53033004301,2017,Serious Injury,32,No,3721,3,3,80.62348831,80.62348831,Census Tract 2010
53033004301,2017,Traffic Related Deaths,32,No,3721,1,1,26.8744961,26.8744961,Census Tract 2010
53033004301,2018,Serious Injury,32,No,3742,1,1,26.72367718,26.72367718,Census Tract 2010
53033004301,2021,Serious Injury,32,No,3750,1,1,26.66666667,26.66666667,Census Tract 2010
53033004301,2022,Traffic Related Deaths,32,No,4521,1,1,22.11900022,22.11900022,Census Tract 2010
53033004302,2016,Serious Injury,43,Yes,3909,1,1,25.58199028,25.58199028,Census Tract 2010
53033004302,2018,Serious Injury,43,Yes,4093,1,1,24.431957,24.431957,Census Tract 2010
53033004302,2021,Serious Injury,43,Yes,3750,1,1,26.66666667,26.66666667,Census Tract 2010
53033004400,2010,Serious Injury,34,No,6260,1,1,15.97444089,15.97444089,Census Tract 2010
53033004400,2011,Serious Injury,34,No,6217,2,2,32.16985684,32.16985684,Census Tract 2010
53033004400,2015,Traffic Related Deaths,34,No,6786,2,2,29.47244327,29.47244327,Census Tract 2010
53033004400,2016,Serious Injury,34,No,6925,1,1,14.44043321,14.44043321,Census Tract 2010
53033004400,2016,Traffic Related Deaths,34,No,6925,1,1,14.44043321,14.44043321,Census Tract 2010
53033004400,2017,Serious Injury,34,No,7176,1,1,13.93534002,13.93534002,Census Tract 2010
53033004400,2018,Serious Injury,34,No,7405,2,2,27.00877785,27.00877785,Census Tract 2010
53033004400,2020,Serious Injury,34,No,5355,1,1,18.67413632,18.67413632,Census Tract 2010
53033004400,2022,Serious Injury,34,No,3861,2,2,51.8000518,51.8000518,Census Tract 2010
53033004400,2022,Serious Injury,34,No,5908,1,1,16.92620176,16.92620176,Census Tract 2010
53033004500,2012,Serious Injury,25,No,2656,1,1,37.65060241,37.65060241,Census Tract 2010
53033004500,2015,Serious Injury,25,No,2718,1,1,36.79175865,36.79175865,Census Tract 2010
53033004500,2021,Serious Injury,25,No,2976,1,1,33.60215054,33.60215054,Census Tract 2010
53033004500,2021,Serious Injury,25,No,3680,1,1,27.17391304,27.17391304,Census Tract 2010
53033004500,2022,Serious Injury,25,No,2960,1,1,33.78378378,33.78378378,Census Tract 2010
53033004500,2022,Serious Injury,25,No,3657,1,1,27.34481816,27.34481816,Census Tract 2010
53033004500,2022,Traffic Related Deaths,25,No,4099,1,1,24.39619419,24.39619419,Census Tract 2010
53033004600,2010,Serious Injury,16,No,3251,2,2,61.51953245,61.51953245,Census Tract 2010
53033004600,2011,Serious Injury,16,No,3202,1,1,31.23048095,31.23048095,Census Tract 2010
53033004600,2012,Serious Injury,16,No,3229,4,4,123.8773614,123.8773614,Census Tract 2010
53033004600,2013,Serious Injury,16,No,3242,3,3,92.53547193,92.53547193,Census Tract 2010
53033004600,2014,Serious Injury,16,No,3262,1,1,30.65603924,30.65603924,Census Tract 2010
53033004600,2015,Serious Injury,16,No,3322,1,1,30.10234798,30.10234798,Census Tract 2010
53033004600,2015,Traffic Related Deaths,16,No,3322,1,1,30.10234798,30.10234798,Census Tract 2010
53033004600,2016,Serious Injury,16,No,3360,3,5,89.28571429,148.8095238,Census Tract 2010
53033004600,2017,Serious Injury,16,No,3429,1,1,29.16302129,29.16302129,Census Tract 2010
53033004600,2019,Serious Injury,16,No,3451,2,2,57.95421617,57.95421617,Census Tract 2010
53033004600,2022,Serious Injury,16,No,4099,1,1,24.39619419,24.39619419,Census Tract 2010
53033004600,2022,Serious Injury,16,No,5872,1,1,17.02997275,17.02997275,Census Tract 2010
53033004600,2022,Traffic Related Deaths,16,No,4216,1,1,23.71916509,23.71916509,Census Tract 2010
53033004700,2010,Serious Injury,27,No,6739,9,10,133.550972,148.3899688,Census Tract 2010
53033004700,2011,Serious Injury,27,No,6842,4,4,58.46243788,58.46243788,Census Tract 2010
53033004700,2012,Serious Injury,27,No,7111,4,4,56.25087892,56.25087892,Census Tract 2010
53033004700,2013,Serious Injury,27,No,7419,4,4,53.91562205,53.91562205,Census Tract 2010
53033004700,2014,Serious Injury,27,No,8133,1,1,12.29558588,12.29558588,Census Tract 2010
53033004700,2015,Serious Injury,27,No,8879,2,2,22.52505913,22.52505913,Census Tract 2010
53033004700,2016,Serious Injury,27,No,9760,4,4,40.98360656,40.98360656,Census Tract 2010
53033004700,2016,Traffic Related Deaths,27,No,9760,1,1,10.24590164,10.24590164,Census Tract 2010
53033004700,2017,Serious Injury,27,No,10626,2,2,18.82175795,18.82175795,Census Tract 2010
53033004700,2018,Serious Injury,27,No,11215,2,2,17.83325903,17.83325903,Census Tract 2010
53033004700,2018,Traffic Related Deaths,27,No,11215,1,1,8.916629514,8.916629514,Census Tract 2010
53033004700,2019,Serious Injury,27,No,11755,5,5,42.53509145,42.53509145,Census Tract 2010
53033004700,2020,Serious Injury,27,No,3634,2,2,55.03577325,55.03577325,Census Tract 2010
53033004700,2020,Serious Injury,27,No,3918,1,1,25.52322614,25.52322614,Census Tract 2010
53033004700,2021,Serious Injury,27,No,3629,1,1,27.5558005,27.5558005,Census Tract 2010
53033004700,2021,Serious Injury,27,No,3946,1,1,25.3421186,25.3421186,Census Tract 2010
53033004700,2021,Serious Injury,27,No,4730,1,1,21.14164905,21.14164905,Census Tract 2010
53033004700,2022,Serious Injury,27,No,3595,1,2,27.81641168,55.63282337,Census Tract 2010
53033004700,2022,Serious Injury,27,No,3851,3,3,77.90184368,77.90184368,Census Tract 2010
53033004700,2022,Serious Injury,27,No,3888,3,3,77.16049383,77.16049383,Census Tract 2010
53033004700,2022,Serious Injury,27,No,5098,3,3,58.84660651,58.84660651,Census Tract 2010
53033004800,2010,Serious Injury,20,No,4539,4,4,88.1251377,88.1251377,Census Tract 2010
53033004800,2011,Serious Injury,20,No,4467,1,1,22.38638908,22.38638908,Census Tract 2010
53033004800,2012,Serious Injury,20,No,4494,2,2,44.50378282,44.50378282,Census Tract 2010
53033004800,2013,Serious Injury,20,No,4540,2,2,44.05286344,44.05286344,Census Tract 2010
53033004800,2014,Traffic Related Deaths,20,No,4634,1,1,21.57962883,21.57962883,Census Tract 2010
53033004800,2015,Serious Injury,20,No,4726,2,2,42.31908591,42.31908591,Census Tract 2010
53033004800,2016,Serious Injury,20,No,4894,3,3,61.29955047,61.29955047,Census Tract 2010
53033004800,2016,Traffic Related Deaths,20,No,4894,1,1,20.43318349,20.43318349,Census Tract 2010
53033004800,2017,Serious Injury,20,No,5049,2,2,39.61180432,39.61180432,Census Tract 2010
53033004800,2018,Serious Injury,20,No,5064,2,2,39.49447077,39.49447077,Census Tract 2010
53033004800,2020,Serious Injury,20,No,3634,1,1,27.51788663,27.51788663,Census Tract 2010
53033004800,2020,Serious Injury,20,No,5110,2,2,39.13894325,39.13894325,Census Tract 2010
53033004800,2021,Serious Injury,20,No,3615,1,1,27.66251729,27.66251729,Census Tract 2010
53033004800,2021,Serious Injury,20,No,3707,1,1,26.97599137,26.97599137,Census Tract 2010
53033004800,2022,Serious Injury,20,No,3851,1,1,25.96728123,25.96728123,Census Tract 2010
53033004800,2022,Serious Injury,20,No,5187,1,1,19.27896665,19.27896665,Census Tract 2010
53033004900,2010,Serious Injury,26,No,6139,2,2,32.57859586,32.57859586,Census Tract 2010
53033004900,2011,Serious Injury,26,No,6050,3,3,49.58677686,49.58677686,Census Tract 2010
53033004900,2012,Serious Injury,26,No,6096,3,3,49.21259843,49.21259843,Census Tract 2010
53033004900,2013,Serious Injury,26,No,6168,1,1,16.21271077,16.21271077,Census Tract 2010
53033004900,2014,Serious Injury,26,No,6292,1,1,15.89319771,15.89319771,Census Tract 2010
53033004900,2016,Serious Injury,26,No,6583,1,1,15.19064256,15.19064256,Census Tract 2010
53033004900,2019,Serious Injury,26,No,7052,3,3,42.54112309,42.54112309,Census Tract 2010
53033004900,2021,Serious Injury,26,No,3204,1,1,31.21098627,31.21098627,Census Tract 2010
53033004900,2022,Serious Injury,26,No,4017,1,1,24.89419965,24.89419965,Census Tract 2010
53033004900,2022,Serious Injury,26,No,4216,1,3,23.71916509,71.15749526,Census Tract 2010
53033005000,2010,Serious Injury,29,No,3600,1,2,27.77777778,55.55555556,Census Tract 2010
53033005000,2010,Traffic Related Deaths,29,No,3600,1,1,27.77777778,27.77777778,Census Tract 2010
53033005000,2011,Serious Injury,29,No,3532,1,1,28.31257078,28.31257078,Census Tract 2010
53033005000,2013,Traffic Related Deaths,29,No,3718,1,1,26.89618074,26.89618074,Census Tract 2010
53033005000,2019,Serious Injury,29,No,4419,1,1,22.6295542,22.6295542,Census Tract 2010
53033005000,2021,Serious Injury,29,No,3578,1,1,27.94857462,27.94857462,Census Tract 2010
53033005000,2021,Traffic Related Deaths,29,No,4000,1,1,25,25,Census Tract 2010
53033005000,2022,Serious Injury,29,No,5083,1,1,19.67342121,19.67342121,Census Tract 2010
53033005000,2022,Traffic Related Deaths,29,No,4017,1,1,24.89419965,24.89419965,Census Tract 2010
53033005100,2011,Serious Injury,22,No,3576,1,1,27.96420582,27.96420582,Census Tract 2010
53033005100,2012,Serious Injury,22,No,3616,1,1,27.65486726,27.65486726,Census Tract 2010
53033005100,2014,Serious Injury,22,No,3652,1,1,27.3822563,27.3822563,Census Tract 2010
53033005100,2017,Serious Injury,22,No,3858,1,1,25.92016589,25.92016589,Census Tract 2010
53033005100,2019,Serious Injury,22,No,3909,1,1,25.58199028,25.58199028,Census Tract 2010
53033005100,2022,Serious Injury,22,No,5083,1,1,19.67342121,19.67342121,Census Tract 2010
53033005200,2010,Serious Injury,41,Yes,6076,3,4,49.37458855,65.83278473,Census Tract 2010
53033005200,2011,Serious Injury,41,Yes,6018,5,7,83.08408109,116.3177135,Census Tract 2010
53033005200,2012,Serious Injury,41,Yes,6057,1,1,16.50982334,16.50982334,Census Tract 2010
53033005200,2013,Serious Injury,41,Yes,6095,2,2,32.81378179,32.81378179,Census Tract 2010
53033005200,2013,Traffic Related Deaths,41,Yes,6095,1,1,16.40689089,16.40689089,Census Tract 2010
53033005200,2014,Serious Injury,41,Yes,6148,2,2,32.53090436,32.53090436,Census Tract 2010
53033005200,2015,Serious Injury,41,Yes,6589,3,3,45.5304295,45.5304295,Census Tract 2010
53033005200,2016,Serious Injury,41,Yes,6942,7,7,100.8354941,100.8354941,Census Tract 2010
53033005200,2016,Traffic Related Deaths,41,Yes,6942,1,1,14.40507058,14.40507058,Census Tract 2010
53033005200,2017,Serious Injury,41,Yes,7474,2,2,26.7594327,26.7594327,Census Tract 2010
53033005200,2018,Serious Injury,41,Yes,7881,5,6,63.44372542,76.1324705,Census Tract 2010
53033005200,2019,Serious Injury,41,Yes,7954,4,4,50.28916269,50.28916269,Census Tract 2010
53033005200,2021,Serious Injury,41,Yes,2976,2,2,67.20430108,67.20430108,Census Tract 2010
53033005200,2021,Serious Injury,41,Yes,3923,2,2,50.98139179,50.98139179,Census Tract 2010
53033005200,2022,Serious Injury,41,Yes,4065,1,1,24.600246,24.600246,Census Tract 2010
53033005200,2022,Traffic Related Deaths,41,Yes,3879,1,1,25.77984016,25.77984016,Census Tract 2010
53033005301,2010,Traffic Related Deaths,47,Yes,7085,1,1,14.11432604,14.11432604,Census Tract 2010
53033005301,2011,Serious Injury,47,Yes,7327,1,1,13.64815068,13.64815068,Census Tract 2010
53033005301,2013,Serious Injury,47,Yes,7678,2,2,26.04845012,26.04845012,Census Tract 2010
53033005301,2014,Serious Injury,47,Yes,8138,1,1,12.28803146,12.28803146,Census Tract 2010
53033005301,2015,Serious Injury,47,Yes,8758,3,4,34.25439598,45.67252797,Census Tract 2010
53033005301,2016,Serious Injury,47,Yes,9532,1,1,10.49097776,10.49097776,Census Tract 2010
53033005301,2017,Serious Injury,47,Yes,9983,1,1,10.01702895,10.01702895,Census Tract 2010
53033005301,2018,Serious Injury,47,Yes,10148,3,3,29.56247536,29.56247536,Census Tract 2010
53033005301,2019,Serious Injury,47,Yes,10322,2,2,19.37608991,19.37608991,Census Tract 2010
53033005301,2021,Serious Injury,47,Yes,3211,1,1,31.14294612,31.14294612,Census Tract 2010
53033005301,2021,Serious Injury,47,Yes,3871,1,1,25.83311806,25.83311806,Census Tract 2010
53033005301,2021,Serious Injury,47,Yes,3923,1,1,25.4906959,25.4906959,Census Tract 2010
53033005301,2022,Serious Injury,47,Yes,3861,3,3,77.7000777,77.7000777,Census Tract 2010
53033005301,2022,Serious Injury,47,Yes,3879,1,1,25.77984016,25.77984016,Census Tract 2010
53033005302,2010,Serious Injury,42,Yes,5706,5,7,87.62705924,122.6778829,Census Tract 2010
53033005302,2011,Serious Injury,42,Yes,5742,2,2,34.83106931,34.83106931,Census Tract 2010
53033005302,2011,Traffic Related Deaths,42,Yes,5742,1,1,17.41553466,17.41553466,Census Tract 2010
53033005302,2012,Serious Injury,42,Yes,5643,1,1,17.72107035,17.72107035,Census Tract 2010
53033005302,2013,Serious Injury,42,Yes,6004,3,4,49.96668887,66.62225183,Census Tract 2010
53033005302,2014,Serious Injury,42,Yes,6764,3,3,44.35245417,44.35245417,Census Tract 2010
53033005302,2015,Serious Injury,42,Yes,6920,1,1,14.45086705,14.45086705,Census Tract 2010
53033005302,2016,Serious Injury,42,Yes,7354,2,2,27.19608376,27.19608376,Census Tract 2010
53033005302,2016,Traffic Related Deaths,42,Yes,7354,1,1,13.59804188,13.59804188,Census Tract 2010
53033005302,2018,Serious Injury,42,Yes,7658,5,5,65.29119875,65.29119875,Census Tract 2010
53033005302,2020,Serious Injury,42,Yes,5310,1,1,18.83239171,18.83239171,Census Tract 2010
53033005302,2021,Serious Injury,42,Yes,2087,1,1,47.91566842,47.91566842,Census Tract 2010
53033005302,2022,Serious Injury,42,Yes,6098,3,3,49.19645786,49.19645786,Census Tract 2010
53033005400,2010,Serious Injury,22,No,4948,3,3,60.6305578,60.6305578,Census Tract 2010
53033005400,2011,Serious Injury,22,No,5000,3,3,60,60,Census Tract 2010
53033005400,2012,Serious Injury,22,No,5032,1,1,19.87281399,19.87281399,Census Tract 2010
53033005400,2012,Traffic Related Deaths,22,No,5032,1,2,19.87281399,39.74562798,Census Tract 2010
53033005400,2014,Serious Injury,22,No,5497,4,5,72.7669638,90.95870475,Census Tract 2010
53033005400,2015,Serious Injury,22,No,5839,3,3,51.37866073,51.37866073,Census Tract 2010
53033005400,2016,Serious Injury,22,No,6435,4,5,62.16006216,77.7000777,Census Tract 2010
53033005400,2017,Serious Injury,22,No,7066,2,2,28.30455703,28.30455703,Census Tract 2010
53033005400,2018,Serious Injury,22,No,7290,7,7,96.02194787,96.02194787,Census Tract 2010
